,categories,coordinates.latitude,coordinates.longitude,id,location.address1,location.address2,location.address3,location.city,location.country,location.formatted_address,location.postal_code,location.state,name,price,rating,review_count,url,cluster_id,score,path
1325,"[{'alias': 'divebars'}, {'alias': 'mexican'}]",33.764333,-118.152275,h9kzD61rtRkHpFpaB7yV3w,3400 E Broadway,,,Long Beach,US,"3400 E Broadway
Long Beach, CA 90803",90803,CA,Reno Room,$,4,213,https://www.yelp.com/biz/reno-room-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,59,6.328379603,3
1324,"[{'alias': 'sportsbars'}, {'alias': 'divebars'}]",33.7643051,-118.1528188,FbzodGUX2ZeXdvylKg6LUw,3348 E Broadway,,,Long Beach,US,"3348 E Broadway
Long Beach, CA 90803",90803,CA,Baddeley's Pourhouse,$,4.5,180,https://www.yelp.com/biz/baddeleys-pourhouse-long-beach?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,59,6.755272505,4
1341,"[{'alias': 'gastropubs'}, {'alias': 'cocktailbars'}]",34.14798,-118.00067,BB94O_7TTvDf7elM8vq92A,402 S Myrtle Ave,,,Monrovia,US,"402 S Myrtle Ave
Monrovia, CA 91016",91016,CA,Basin 141,$$,4,149,https://www.yelp.com/biz/basin-141-monrovia-2?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,60,6.173186268,1
1334,"[{'alias': 'italian'}, {'alias': 'wine_bars'}]",34.1478232,-118.0009567,njy9GRx-v9LrSXRg0LeYVQ,422 S Myrtle Ave,,,Monrovia,US,"422 S Myrtle Ave
Monrovia, CA 91016",91016,CA,Bella Sera Trattoria,$$,4,600,https://www.yelp.com/biz/bella-sera-trattoria-monrovia-3?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,60,6.77815125,2
1336,"[{'alias': 'newamerican'}, {'alias': 'beerbar'}, {'alias': 'bbq'}]",34.1467534,-118.0008151,GnGnKiwP46hnWHDCGYYz_g,504 S Myrtle Ave,,,Monrovia,US,"504 S Myrtle Ave
Monrovia, CA 91016",91016,CA,The 1776,$$,4,233,https://www.yelp.com/biz/the-1776-monrovia?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,60,6.367355921,3
1340,"[{'alias': 'mexican'}, {'alias': 'bars'}]",34.1457176,-118.0007951,gYMr3RZUCRguja7SR33xMg,602 S Myrtle Ave,,,Monrovia,US,"602 S Myrtle Ave
Monrovia, CA 91016",91016,CA,Rudy's Mexican Restaurant,$$,3.5,326,https://www.yelp.com/biz/rudys-mexican-restaurant-monrovia-2?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,60,6.0132176,4
1333,"[{'alias': 'mediterranean'}, {'alias': 'bars'}, {'alias': 'lebanese'}]",34.1471165,-118.0006422,sC4vK7Qs6uELOmK_NWgZDA,109 E Lemon Ave,,,Monrovia,US,"109 E Lemon Ave
Monrovia, CA 91016",91016,CA,The Diplomat,$$,4.5,433,https://www.yelp.com/biz/the-diplomat-monrovia?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,60,7.136487896,5
1342,"[{'alias': 'newamerican'}, {'alias': 'cocktailbars'}, {'alias': 'sandwiches'}]",34.2052784,-118.2275655,1yR6FZ1W0xttVkSqSKy40Q,2276 Honolulu Ave,,,Montrose,US,"2276 Honolulu Ave
Montrose, CA 91020",91020,CA,Town Kitchen & Grill,$$,4,313,https://www.yelp.com/biz/town-kitchen-and-grill-montrose-2?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,61,6.495544338,1
1350,"[{'alias': 'mexican'}, {'alias': 'bars'}]",34.20527,-118.2275435,ttyhiHIi-zLGbGnYr-sLaQ,2272 Honolulu Ave,,,Montrose,US,"2272 Honolulu Ave
Montrose, CA 91020",91020,CA,Pepe's Mexican Restaurant,$$,3.5,331,https://www.yelp.com/biz/pepes-mexican-restaurant-montrose-2?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,61,6.019827994,2
1347,"[{'alias': 'pubs'}, {'alias': 'gastropubs'}, {'alias': 'newamerican'}]",34.2054672,-118.2270961,MHZ6BF4dpU9DNGaWMtBVWw,2265 Honolulu Ave,,,Montrose,US,"2265 Honolulu Ave
Montrose, CA 91020",91020,CA,Basin 141,$$,4,517,https://www.yelp.com/biz/basin-141-montrose?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,61,6.713490543,3
1348,"[{'alias': 'bbq'}, {'alias': 'smokehouse'}, {'alias': 'bars'}]",34.205335,-118.225658,cp1oifSmu68BV1LgLtqjlA,2209 Honolulu Ave,,,Montrose,US,"2209 Honolulu Ave
Montrose, CA 91020",91020,CA,Zeke's Smokehouse Barbeque,$$,3.5,532,https://www.yelp.com/biz/zekes-smokehouse-barbeque-montrose?adjust_creative=V3l5IUs_zBgMIaucKyOTzQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=V3l5IUs_zBgMIaucKyOTzQ,61,6.225911632,4
1406,"[{'alias': 'pubs'}, {'alias': 'tradamerican'}]",34.147311,-118.129596,3ECZI0UqG-DT_qa23SqQ-w,37 N Catalina Ave,,,Pasadena,US,"37 N Catalina Ave
Pasadena, CA 91106",91106,CA,T. Boyles Tavern,$,4,371,https://www.yelp.com/biz/t-boyles-tavern-pasadena?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,63,6.56937391,1
1399,"[{'alias': 'chinese'}, {'alias': 'bars'}, {'alias': 'seafood'}]",34.14574283,-118.1309245,_qeTFC9zDGeMabENTX1T0w,928 E Colorado Blvd,,,Pasadena,US,"928 E Colorado Blvd
Pasadena, CA 91106",91106,CA,Li Orient Asian Bar & Restaurant,,3.5,5,https://www.yelp.com/biz/li-orient-asian-bar-and-restaurant-pasadena?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,63,4.198970004,2
1401,"[{'alias': 'asianfusion'}, {'alias': 'cocktailbars'}, {'alias': 'tapasmallplates'}]",34.1455355,-118.1310394,Qasj3CAKnP_8N5noLz2Vsw,928 E Colorado Blvd,,,Pasadena,US,"928 E Colorado Blvd
Pasadena, CA 91106",91106,CA,Constance Perry's Lounge,$$,3.5,39,https://www.yelp.com/biz/constance-perrys-lounge-pasadena?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,63,5.091064607,3
1407,"[{'alias': 'mexican'}, {'alias': 'cocktailbars'}]",34.143303,-118.131822,IKWVlHgZMYruSLWWm9Yd5Q,140 S Lake Ave,Ste 101,,Pasadena,US,"140 S Lake Ave
Ste 101
Pasadena, CA 91101",91101,CA,Mercado Pasadena,$$,4,404,https://www.yelp.com/biz/mercado-pasadena-pasadena-2?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,63,6.606381365,4
1400,"[{'alias': 'french'}, {'alias': 'newamerican'}, {'alias': 'cocktailbars'}]",34.14502,-118.13124,MJMTsZ0ty0RCyUjF_6XVPg,45 S Mentor Ave,,,Pasadena,US,"45 S Mentor Ave
Pasadena, CA 91106",91106,CA,Bistro 45,$$$,4.5,729,https://www.yelp.com/biz/bistro-45-pasadena?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,63,7.362727528,5
1419,[{'alias': 'danceclubs'}],34.1445606,-118.2548151,cJkcBDd-eGPTUGhfV0lOSA,154 S Brand Blvd,,,Glendale,US,"154 S Brand Blvd
Glendale, CA 91204",91204,CA,Club Illumination Radio,,4,1,https://www.yelp.com/biz/club-illumination-radio-glendale?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,4,1
1422,"[{'alias': 'bars'}, {'alias': 'newamerican'}]",34.1446,-118.25461,E9ddFN9dTC-QnMMhQmR_hQ,154 S Brand Blvd,,,Glendale,US,"154 S Brand Blvd
Glendale, CA 91204",91204,CA,The Famous,$$,4.5,522,https://www.yelp.com/biz/the-famous-glendale?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,7.217670503,2
1431,"[{'alias': 'persian'}, {'alias': 'mideastern'}, {'alias': 'hookah_bars'}]",34.14674377,-118.2546463,DwPf8dkC0xjdqcmUznf6OQ,108 N Brand Blvd,,,Glendale,US,"108 N Brand Blvd
Glendale, CA 91203",91203,CA,Royal Vanak,$$,4,210,https://www.yelp.com/biz/royal-vanak-glendale-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,6.322219295,3
1410,"[{'alias': 'newamerican'}, {'alias': 'breakfast_brunch'}, {'alias': 'cocktailbars'}]",34.14510881,-118.2550925,M1N8QH15HzL5wsJX0Me_ow,807 Americana Way,,,Glendale,US,"807 Americana Way
Glendale, CA 91210",91210,CA,GRANVILLE,$$,4,2509,https://www.yelp.com/biz/granville-glendale?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,7.399500661,4
1432,"[{'alias': 'burgers'}, {'alias': 'cocktailbars'}, {'alias': 'venues'}]",34.14868058,-118.2547214,nvVClUsSXCMtyA2DxCI0vQ,214 N Brand Blvd,,,Glendale,US,"214 N Brand Blvd
Glendale, CA 91203",91203,CA,Eden On Brand,$$,4,680,https://www.yelp.com/biz/eden-on-brand-glendale-4?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,6.832508913,5
1408,"[{'alias': 'wine_bars'}, {'alias': 'diners'}, {'alias': 'cocktailbars'}]",34.143568,-118.256547,zpRDtNfGOGLS54pwImjdzg,783 Americana Way,,,Glendale,US,"783 Americana Way
Glendale, CA 91210",91210,CA,Ombra,$$,4,145,https://www.yelp.com/biz/ombra-glendale?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,6.161368002,6
1409,"[{'alias': 'newamerican'}, {'alias': 'cocktailbars'}]",34.14308184,-118.2560992,cKp1cDlpJZFP529sHS894w,102 Caruso Ave,,,Glendale,US,"102 Caruso Ave
Glendale, CA 91210",91210,CA,Bar Verde at Nordstrom,$$,4,340,https://www.yelp.com/biz/bar-verde-at-nordstrom-glendale?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,6.531478917,7
1411,"[{'alias': 'wine_bars'}, {'alias': 'italian'}]",34.1437809,-118.2553149,ECxbZjmpDgyI2wCzwlnFeA,757 Americana Way,,,Glendale,US,"757 Americana Way
Glendale, CA 91210",91210,CA,Bacari GDL,$$,4.5,692,https://www.yelp.com/biz/bacari-gdl-glendale-3?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,64,7.340106094,8
1448,"[{'alias': 'theater'}, {'alias': 'comedyclubs'}, {'alias': 'social_clubs'}]",34.16495946,-118.371565,Zzr3bDfxxDU-evRGw6lHHg,11020 Magnolia Blvd,,,North Hollywood,US,"11020 Magnolia Blvd
North Hollywood, CA 91204",91204,CA,Spoken Funk,$,5,27,https://www.yelp.com/biz/spoken-funk-north-hollywood-2?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,6.431363764,1
1433,"[{'alias': 'pubs'}, {'alias': 'poolhalls'}, {'alias': 'divebars'}]",34.164801,-118.373569,lo7rAHx_AfMKO0p_Y4OW8g,11130 Magnolia Blvd,,,North Hollywood,US,"11130 Magnolia Blvd
North Hollywood, CA 91601",91601,CA,The Brickyard Pub,$$,4,476,https://www.yelp.com/biz/the-brickyard-pub-north-hollywood?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,6.677606953,2
1446,"[{'alias': 'peruvian'}, {'alias': 'tapas'}, {'alias': 'bars'}]",34.16449,-118.37404,S2N5blKy8-7VZap0dnF2gQ,5156 Lankershim Blvd,,,Los Angeles,US,"5156 Lankershim Blvd
Los Angeles, CA 91601",91601,CA,Barranco Lounge,$$,4,124,https://www.yelp.com/biz/barranco-lounge-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,6.093421685,3
1436,"[{'alias': 'newamerican'}, {'alias': 'cocktailbars'}, {'alias': 'tapasmallplates'}]",34.16464,-118.37261,A_POQGBp5WYOaDTI-lNbkA,11102 W Magnolia Blvd,,,Los Angeles,US,"11102 W Magnolia Blvd
Los Angeles, CA 91601",91601,CA,ST. ANNE'S,$$,4.5,309,https://www.yelp.com/biz/st-annes-los-angeles-4?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,6.989958479,4
1443,"[{'alias': 'tex-mex'}, {'alias': 'sportsbars'}]",34.16464,-118.37328,Qb1ObjEtuIlPo4aSBosyIg,11122 W Magnolia Blvd,,,North Hollywood,US,"11122 W Magnolia Blvd
North Hollywood, CA 91601",91601,CA,El Tejano,$$,3.5,805,https://www.yelp.com/biz/el-tejano-north-hollywood?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,6.40579588,5
1444,"[{'alias': 'italian'}, {'alias': 'wine_bars'}, {'alias': 'desserts'}]",34.16505347,-118.3722569,fVPiyz9oQgc1XRvftVUNcg,11049 Magnolia Blvd,Ste 7,,North Hollywood,US,"11049 Magnolia Blvd
Ste 7
North Hollywood, CA 91601",91601,CA,Spumante Restaurant,$$,4.5,609,https://www.yelp.com/biz/spumante-restaurant-north-hollywood?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,65,7.284617293,6
1454,"[{'alias': 'bbq'}, {'alias': 'tradamerican'}, {'alias': 'bars'}]",34.1446897,-118.755279,g372EUp2frU9D-SsmztADA,5050 Cornell Rd,,,Agoura Hills,US,"5050 Cornell Rd
Agoura Hills, CA 91301",91301,CA,Wood Ranch BBQ & Grill,$$,3.5,746,https://www.yelp.com/biz/wood-ranch-bbq-and-grill-agoura-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,66,6.372738827,1
1450,"[{'alias': 'musicvenues'}, {'alias': 'theater'}]",34.14428,-118.75455,ZtXbSHSOVQnzYewA2pnz1g,28912 Roadside Dr,,,Agoura Hills,US,"28912 Roadside Dr
Agoura Hills, CA 91301",91301,CA,The Canyon Agoura Hills,$$$,2.5,498,https://www.yelp.com/biz/the-canyon-agoura-hills-agoura-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,66,5.197229343,2
1452,"[{'alias': 'cocktailbars'}, {'alias': 'mexican'}]",34.1442468,-118.7542527,5NkNvC-iosvaoGVMdbK-mg,28914 Roadside Dr,Ste 110,,Agoura Hills,US,"28914 Roadside Dr
Ste 110
Agoura Hills, CA 91301",91301,CA,Plata Taqueria & Cantina,$$,4,482,https://www.yelp.com/biz/plata-taqueria-and-cantina-agoura-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,66,6.683047038,3
1461,"[{'alias': 'sportsbars'}, {'alias': 'newamerican'}, {'alias': 'pianobars'}]",34.414585,-118.557731,VOrgPuK1G7freVpVqlIr0A,24201 Valencia Blvd,Ste 3690,Westfield Valencia Town Center,Valencia,US,"24201 Valencia Blvd
Ste 3690
Westfield Valencia Town Center
Valencia, CA 91355",91355,CA,Bunker Hill Bar & Grill,$$,3,357,https://www.yelp.com/biz/bunker-hill-bar-and-grill-valencia?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,67,5.552668216,1
1455,"[{'alias': 'chinese'}, {'alias': 'sushi'}, {'alias': 'lounges'}]",34.41440259,-118.5574745,ayuXdbjTxAp61VwpJdoHCA,24201 Valencia Blvd,Suite 3452,,Valencia,US,"24201 Valencia Blvd
Suite 3452
Valencia, CA 91355",91355,CA,Wokcano,$$,3.5,899,https://www.yelp.com/biz/wokcano-valencia-3?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,67,6.453759692,2
1458,"[{'alias': 'mexican'}, {'alias': 'bars'}, {'alias': 'breakfast_brunch'}]",34.414398,-118.557082,5X9vne40iWXbth_BYnrtOw,24201 W Valencia Blvd,Ste 3470,,Valencia,US,"24201 W Valencia Blvd
Ste 3470
Valencia, CA 91355",91355,CA,solita Tacos & Margaritas,$$,4,864,https://www.yelp.com/biz/solita-tacos-and-margaritas-valencia-2?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,67,6.936513742,3
1457,"[{'alias': 'musicvenues'}, {'alias': 'theater'}]",34.41398,-118.55664,WW67A_5-PAxAMz_s7y0zdg,24201 Valencia Blvd,Ste 1351,Westfield Valencia Town Center,Santa Clarita,US,"24201 Valencia Blvd
Ste 1351
Westfield Valencia Town Center
Santa Clarita, CA 91355",91355,CA,The Canyon Santa Clarita,$$,3,243,https://www.yelp.com/biz/the-canyon-santa-clarita-santa-clarita?adjust_creative=GER6IuxY_kN512WfOpji5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=GER6IuxY_kN512WfOpji5A,67,5.385606274,4
1466,"[{'alias': 'sushi'}, {'alias': 'teppanyaki'}, {'alias': 'cocktailbars'}]",34.168065,-118.602687,4RR6S_wO12Q_Uaw3gBRugg,21812 Ventura Blvd,,,Woodland Hills,US,"21812 Ventura Blvd
Woodland Hills, CA 91364",91364,CA,Something's Fishy,$$,3.5,664,https://www.yelp.com/biz/somethings-fishy-woodland-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,68,6.322168079,1
1464,[{'alias': 'nightlife'}],34.168542,-118.6020903,h1a7BZCp9QOkNIbs0sBGOQ,21797 Ventura Blvd,,,Woodland Hills,US,"21797 Ventura Blvd
Woodland Hills, CA 91364",91364,CA,Le Cannon,,1,1,https://www.yelp.com/biz/le-cannon-woodland-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,68,1,2
1465,[{'alias': 'jazzandblues'}],34.16854,-118.60202,iy4oz0I4-6_8RK9mj1xmKA,21791 Ventura Blvd,,,Los Angeles,US,"21791 Ventura Blvd
Los Angeles, CA 91364",91364,CA,The Write Off Room,$$,4,48,https://www.yelp.com/biz/the-write-off-room-los-angeles?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,68,5.681241237,3
1463,"[{'alias': 'pizza'}, {'alias': 'whiskeybars'}, {'alias': 'sportsbars'}]",34.16861,-118.602089,#NAME?,21733 Ventura Blvd,,,Woodland Hills,US,"21733 Ventura Blvd
Woodland Hills, CA 91364",91364,CA,The Copper Mine,$$,4,224,https://www.yelp.com/biz/the-copper-mine-woodland-hills?adjust_creative=IoWvfBtqKcPCgcP8MnJ2aQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=IoWvfBtqKcPCgcP8MnJ2aQ,68,6.350248018,4
1481,"[{'alias': 'mexican'}, {'alias': 'bars'}, {'alias': 'breakfast_brunch'}]",34.15108181,-118.4477614,GiWyc0TcF9gpr1Zb_7hVBw,14433 1/2 Ventura Blvd,,,Sherman Oaks,US,"14433 1/2 Ventura Blvd
Sherman Oaks, CA 91423",91423,CA,El Torito,$$,4,732,https://www.yelp.com/biz/el-torito-sherman-oaks-3?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,69,6.864511081,1
1474,"[{'alias': 'pizza'}, {'alias': 'italian'}, {'alias': 'wine_bars'}]",34.15104,-118.45129,BbIDkONhrXwGynZKl_kHbw,14612 Ventura Blvd,,,Sherman Oaks,US,"14612 Ventura Blvd
Sherman Oaks, CA 91403",91403,CA,MidiCi The Neapolitan Pizza Company,$$,4.5,2814,https://www.yelp.com/biz/midici-the-neapolitan-pizza-company-sherman-oaks?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,69,7.949324093,2
1476,"[{'alias': 'newamerican'}, {'alias': 'bars'}, {'alias': 'breakfast_brunch'}]",34.15099,-118.45211,IEanQPESKzqJTJ7sumdh0g,14622 Ventura Blvd,Ste 112,,Sherman Oaks,US,"14622 Ventura Blvd
Ste 112
Sherman Oaks, CA 91403",91403,CA,On The Thirty,$$,4,1332,https://www.yelp.com/biz/on-the-thirty-sherman-oaks?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,69,7.124504225,3
1469,"[{'alias': 'pubs'}, {'alias': 'cocktailbars'}, {'alias': 'sandwiches'}]",34.15186,-118.45251,N7ufkkIZmZgBQiTTIHp-Xw,14649 Ventura Blvd,,,Sherman Oaks,US,"14649 Ventura Blvd
Sherman Oaks, CA 91403",91403,CA,Mr Furley's Bar,$,4,478,https://www.yelp.com/biz/mr-furleys-bar-sherman-oaks-3?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,69,6.679427897,4
1479,"[{'alias': 'cocktailbars'}, {'alias': 'newamerican'}, {'alias': 'tradamerican'}]",34.15179,-118.45203,cDdgzU3Yx9CZv0r4MGrr3w,14633 Ventura Blvd,,,"Sherman Oaks, Los Angeles",US,"14633 Ventura Blvd
Sherman Oaks, Los Angeles, CA 91403",91403,CA,The Sherman,$$,4,683,https://www.yelp.com/biz/the-sherman-sherman-oaks-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,69,6.834420704,5
1494,"[{'alias': 'mexican'}, {'alias': 'bars'}]",34.14691,-118.42276,mdmZGHhykNcRAQjIOHnl0A,13301 Ventura Blvd,,,Sherman Oaks,US,"13301 Ventura Blvd
Sherman Oaks, CA 91423",91423,CA,Casa Vega,$$,3,1778,https://www.yelp.com/biz/casa-vega-sherman-oaks?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,70,6.249931757,1
1487,"[{'alias': 'pubs'}, {'alias': 'gastropubs'}, {'alias': 'sportsbars'}]",34.148148,-118.430145,eXgljPZylSRcveqDK_HNuw,13615 Ventura Blvd,,,Los Angeles,US,"13615 Ventura Blvd
Los Angeles, CA 91423",91423,CA,The Woodman,$$,4,987,https://www.yelp.com/biz/the-woodman-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,70,6.994317153,2
1488,"[{'alias': 'bbq'}, {'alias': 'pubs'}]",34.14771,-118.428306,DTEA43PAmaL6ff0FZU3fyQ,13539 Ventura Blvd,,,Sherman Oaks,US,"13539 Ventura Blvd
Sherman Oaks, CA 91423",91423,CA,Boneyard Bistro,$$,4,1275,https://www.yelp.com/biz/boneyard-bistro-sherman-oaks?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,70,7.105510185,3
1493,"[{'alias': 'newamerican'}, {'alias': 'seafood'}, {'alias': 'cocktailbars'}]",34.1471475,-118.424406,1HfgX6qhtRDg7oIT1e1n5w,13359 Ventura Blvd,,,Los Angeles,US,"13359 Ventura Blvd
Los Angeles, CA 91423",91423,CA,Wood & Water,$$$,4,254,https://www.yelp.com/biz/wood-and-water-los-angeles?adjust_creative=8-OWAMyq9TD-D2E2r9j3cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_graphql&utm_source=8-OWAMyq9TD-D2E2r9j3cg,70,6.404833717,4
